STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,WESD,AWND,WSFI
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20081231,0.0,737.0,-32,2.1,-6.2,1.1,213.4,1.3,4.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090101,0.0,711.0,14,4.9,-4.2,0.1,213.4,1.0,6.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090102,12.7,864.0,18,7.0,-4.1,-4.1,226.1,1.3,5.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090103,0.0,838.0,-113,-4.1,-18.3,-17.7,226.1,1.2,4.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090104,0.0,813.0,-149,-11.3,-18.6,-15.5,226.1,-9999,-9999
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090105,15.2,864.0,-73,-3.2,-15.7,-4.2,241.3,0.8,6.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090106,22.9,1041.0,-27,0.3,-4.4,0.3,269.2,1.3,5.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090107,0.0,965.0,8,4.1,-0.8,0.4,269.2,0.7,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090108,10.2,1041.0,5,4.5,-2.5,-1.5,281.9,1.3,6.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090109,5.1,1041.0,-45,-1.3,-10.9,-10.6,287.0,1.1,5.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090110,0.0,1016.0,-77,-2.4,-11.2,-4.9,287.0,1.1,3.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090111,0.0,1016.0,-12,1.3,-5.5,1.1,289.6,1.0,5.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090112,0.0,991.0,7,2.0,-0.6,1.3,289.6,1.1,6.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090113,0.0,965.0,-2,3.8,-4.9,-5.0,289.6,1.3,4.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090114,0.0,965.0,-37,0.4,-5.9,-4.7,289.6,1.3,2.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090115,0.0,940.0,-31,0.6,-5.9,-3.6,289.6,1.3,2.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090116,0.0,940.0,-26,0.6,-4.9,-4.0,287.0,1.3,2.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090117,0.0,914.0,-15,2.8,-5.9,-0.6,289.6,1.2,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090118,0.0,914.0,-9,3.5,-3.3,-1.7,289.6,1.4,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090119,0.0,889.0,14,4.4,-1.9,1.8,287.0,1.3,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090120,0.0,889.0,25,7.6,-1.3,-1.1,287.0,1.1,5.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090121,0.0,889.0,11,7.6,-2.5,2.2,287.0,1.3,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090122,5.1,864.0,46,8.6,2.2,3.4,287.0,0.9,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090123,17.8,838.0,23,5.4,0.7,2.3,289.6,0.6,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090124,27.9,864.0,25,4.9,1.0,1.3,304.8,1.0,6.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090125,33.0,1219.0,-3,1.4,-3.7,-3.8,342.9,0.0,0.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090126,0.0,1194.0,-70,-3.7,-11.2,-10.2,342.9,0.0,0.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090127,5.1,1194.0,-106,-6.6,-14.6,-8.3,345.4,0.0,0.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090128,7.6,1143.0,-47,-2.9,-8.5,-4.4,353.1,0.0,0.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090129,0.0,1092.0,-52,-0.6,-9.2,-8.6,353.1,0.0,0.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090130,0.0,1067.0,-52,4.1,-9.4,-6.0,353.1,0.4,1.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090131,0.0,1067.0,-40,2.4,-7.0,-5.5,353.1,0.9,2.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090201,0.0,1067.0,-67,-0.6,-10.1,-9.0,353.1,1.0,3.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090202,0.0,1041.0,-55,0.1,-9.9,-4.8,353.1,1.0,2.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090203,0.0,1041.0,-10,7.2,-5.3,-1.3,355.6,1.2,3.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090204,0.0,1016.0,-9,4.3,-4.2,-1.4,355.6,1.6,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090205,0.0,991.0,11,6.8,-2.8,1.2,358.1,1.4,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090206,5.1,1092.0,6,5.7,-3.3,-3.2,365.8,1.3,5.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090207,2.5,1067.0,11,5.7,-3.2,0.0,368.3,1.0,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090208,7.6,1118.0,16,7.1,-0.7,-0.7,375.9,1.0,5.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090209,33.0,1397.0,-18,0.4,-4.5,-4.6,416.6,0.9,4.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090210,5.1,1372.0,-67,-3.3,-12.7,-7.0,416.6,0.8,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090211,0.0,1499.0,-53,-1.2,-9.5,-7.2,426.7,0.8,3.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090212,5.1,1473.0,-59,0.2,-10.9,-9.8,429.3,0.8,2.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090213,2.5,1422.0,-60,0.7,-12.8,-5.0,429.3,0.8,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090214,0.0,1499.0,-61,-3.2,-11.3,-11.1,444.5,1.1,5.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090215,10.2,1473.0,-55,0.9,-11.9,-4.9,447.0,1.2,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090216,5.1,1448.0,-3,5.5,-5.2,-0.7,447.0,0.8,3.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090217,25.4,1600.0,-23,0.1,-4.1,-4.2,480.1,1.6,6.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090218,2.5,1575.0,-27,0.5,-5.0,-4.1,482.6,0.7,3.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090219,0.0,1524.0,-42,3.4,-8.9,-8.7,482.6,1.1,3.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090220,0.0,1499.0,-42,4.3,-9.7,-4.8,482.6,1.3,4.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090221,0.0,1448.0,-13,7.3,-6.2,-1.5,482.6,1.3,2.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090222,0.0,1422.0,25,8.9,-2.2,2.6,485.1,1.1,3.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090223,2.5,1372.0,44,7.4,1.9,2.0,485.1,1.0,5.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090224,0.0,1346.0,36,9.2,0.7,1.5,477.5,1.3,6.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090225,2.5,1321.0,36,8.7,0.4,2.1,477.5,1.4,5.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090226,0.0,1295.0,24,7.2,-4.0,-4.0,477.5,1.5,8.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090227,2.5,1321.0,-61,0.1,-9.2,-9.0,480.1,1.2,6.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090228,0.0,1295.0,-13,9.2,-10.7,1.0,480.1,1.2,3.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090301,0.0,1270.0,53,13.2,0.7,4.7,477.5,1.2,3.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090302,0.0,1245.0,58,10.8,3.7,7.9,475.0,1.3,4.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090303,0.0,1194.0,84,12.9,3.5,7.4,467.4,2.0,10.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090304,5.1,1295.0,47,9.9,-2.5,-2.5,469.9,2.2,10.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090305,7.6,1321.0,-37,0.6,-8.3,-7.7,475.0,1.4,6.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090306,0.0,1295.0,-43,-0.5,-8.5,-7.4,477.5,1.0,4.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090307,0.0,1270.0,-60,-0.6,-10.8,-9.5,477.5,1.2,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090308,0.0,1219.0,5,5.9,-9.8,0.2,480.1,1.7,7.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090309,7.6,1372.0,-30,1.1,-8.1,-8.0,490.2,1.2,7.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090310,2.5,1346.0,-73,-2.3,-10.5,-9.7,492.8,1.7,5.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090311,0.0,1270.0,-22,7.5,-9.8,-4.0,492.8,1.2,2.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090312,0.0,1245.0,-16,5.1,-6.1,-5.2,492.8,1.1,3.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090313,0.0,1219.0,-12,5.7,-7.6,-0.7,492.8,1.0,3.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090314,0.0,1194.0,7,9.2,-6.9,4.9,490.2,1.3,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090315,0.0,1143.0,35,8.1,-0.4,2.9,487.7,1.2,4.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090316,0.0,1092.0,76,12.6,2.8,3.5,469.9,1.7,7.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090317,0.0,1041.0,56,11.3,1.7,2.6,452.1,1.2,4.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090318,0.0,1016.0,52,13.2,0.5,2.2,439.4,1.2,3.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090319,0.0,965.0,62,14.2,1.3,5.0,421.6,1.3,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090320,0.0,914.0,78,16.1,3.7,5.1,403.9,1.3,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090321,0.0,864.0,84,15.8,3.6,6.2,381.0,1.6,6.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090322,10.2,914.0,28,9.7,-1.3,-0.8,393.7,1.6,8.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090323,17.8,1118.0,-16,-0.4,-2.6,-0.9,419.1,1.7,8.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090324,10.2,1168.0,-14,0.9,-3.7,-1.9,434.3,1.3,7.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090325,38.1,1448.0,-13,0.6,-2.7,-2.7,487.7,1.8,9.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090326,15.2,1473.0,-49,-0.4,-9.5,-7.1,500.4,1.1,7.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090327,0.0,1397.0,-41,0.9,-10.6,-6.2,500.4,1.1,4.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090328,0.0,1270.0,9,8.3,-7.0,4.5,500.4,1.3,4.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090329,12.7,1499.0,-17,7.2,-6.2,-5.3,523.2,2.3,8.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090330,17.8,1549.0,-48,-0.4,-8.4,-6.1,535.9,1.5,7.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090331,2.5,1499.0,-21,2.4,-9.9,-2.5,541.0,1.7,11.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090401,2.5,1499.0,-40,0.2,-7.9,-5.0,541.0,1.6,9.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090402,12.7,1473.0,14,7.2,-5.1,0.2,556.3,1.1,6.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090403,10.2,1549.0,-13,0.5,-3.4,-3.4,566.4,0.0,0.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090404,7.6,1549.0,-19,1.0,-4.9,-4.8,579.1,0.0,0.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090405,0.0,1448.0,-6,8.6,-7.5,-3.0,579.1,0.5,2.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090406,0.0,1372.0,18,11.5,-5.5,0.9,569.0,1.3,3.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090407,0.0,1295.0,61,15.0,-1.0,4.2,553.7,1.3,3.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090408,25.4,1499.0,34,9.1,-0.3,-0.3,576.6,1.7,9.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090409,22.9,1575.0,11,5.7,-0.4,0.9,604.5,1.0,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090410,0.0,1473.0,40,10.3,0.5,3.4,599.4,0.9,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090411,2.5,1397.0,46,8.1,2.2,2.7,599.4,0.8,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090412,0.0,1321.0,39,9.5,-0.1,2.1,589.3,1.1,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090413,0.0,1245.0,63,13.5,0.7,4.7,569.0,1.4,5.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090414,20.3,1321.0,39,7.2,1.6,1.6,581.7,0.9,5.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090415,25.4,1549.0,4,4.2,-1.4,-1.4,607.1,0.1,3.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090416,7.6,1448.0,-3,5.0,-5.1,-1.4,607.1,0.2,3.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090417,0.0,1372.0,25,9.5,-2.3,1.4,602.0,0.7,3.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090418,0.0,1270.0,51,11.9,0.4,1.5,584.2,1.2,3.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090419,0.0,1194.0,68,14.7,0.9,3.1,556.3,1.3,4.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090420,0.0,1118.0,81,17.3,2.4,4.3,523.2,1.3,4.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090421,0.0,1016.0,89,17.7,3.6,4.8,490.2,1.4,5.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090422,0.0,940.0,100,19.3,4.3,6.0,452.1,1.6,5.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090423,0.0,889.0,91,17.3,5.4,8.1,419.1,1.5,7.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090424,5.1,813.0,64,13.2,2.8,2.8,393.7,0.9,4.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090425,15.2,813.0,29,6.9,-0.2,-0.1,401.3,0.8,4.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090426,5.1,838.0,5,4.3,-3.4,-3.2,408.9,1.3,6.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090427,2.5,762.0,38,10.9,-4.4,3.9,383.5,1.1,5.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090428,0.0,686.0,72,13.0,2.0,2.1,345.4,1.5,8.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090429,0.0,610.0,53,11.1,0.1,3.2,320.0,1.3,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090430,2.5,508.0,67,12.8,0.9,5.1,276.9,1.5,6.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090501,0.0,457.0,64,11.4,3.0,5.5,254.0,1.0,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090502,38.1,381.0,52,8.2,2.6,3.0,233.7,1.3,8.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090503,2.5,381.0,59,11.9,2.6,3.6,213.4,1.2,9.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090504,0.0,330.0,56,10.4,1.2,4.8,190.5,1.1,4.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090505,0.0,229.0,95,15.9,4.1,8.4,147.3,1.4,6.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090506,0.0,178.0,96,16.6,3.3,5.7,106.7,1.7,7.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090507,0.0,102.0,83,13.8,3.3,4.7,55.9,1.4,6.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090508,0.0,51.0,44,9.4,-0.1,0.9,25.4,1.1,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090509,0.0,25.0,66,12.9,0.3,3.0,12.7,1.2,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090510,0.0,0.0,76,13.4,1.6,5.3,0.0,1.3,4.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090511,0.0,0.0,103,17.4,4.5,5.3,0.0,1.5,4.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090512,0.0,0.0,96,15.0,2.4,2.4,0.0,1.6,7.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090513,0.0,0.0,47,9.9,-1.0,2.4,0.0,1.0,3.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090514,0.0,0.0,89,14.9,1.6,5.5,0.0,1.4,5.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090515,0.0,0.0,81,14.6,2.6,4.6,0.0,1.3,4.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090516,0.0,0.0,103,18.0,3.3,8.4,0.0,1.4,3.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090517,0.0,0.0,138,22.1,6.2,10.6,0.0,1.6,4.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090518,0.0,0.0,166,25.2,8.7,12.6,0.0,1.6,4.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090519,2.5,0.0,137,21.6,8.6,9.8,0.0,1.5,6.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090520,0.0,0.0,124,18.8,7.2,7.9,0.0,1.3,7.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090521,0.0,0.0,133,20.3,6.2,10.7,0.0,1.3,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090522,0.0,0.0,137,21.2,8.4,8.5,0.0,1.3,5.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090523,7.6,0.0,130,19.1,7.8,8.5,0.0,1.0,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090524,15.2,0.0,92,14.2,5.8,5.9,0.0,0.7,4.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090525,0.0,0.0,100,16.1,4.5,6.7,0.0,1.2,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090526,0.0,0.0,100,16.3,5.1,7.4,0.0,1.0,4.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090527,0.0,0.0,120,18.7,5.0,9.2,0.0,1.4,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090528,0.0,0.0,143,21.7,7.2,10.0,0.0,1.4,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090529,0.0,0.0,147,23.5,8.7,9.3,0.0,1.4,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090530,0.0,0.0,134,20.0,8.3,9.5,0.0,1.2,4.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090531,0.0,0.0,138,19.9,8.6,9.1,0.0,1.1,4.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090601,5.1,0.0,136,19.8,7.5,9.8,0.0,1.0,5.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090602,12.7,0.0,128,20.1,8.1,8.6,0.0,0.7,5.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090603,0.0,0.0,138,20.2,7.9,11.6,0.0,1.1,5.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090604,0.0,0.0,149,23.2,8.6,11.6,0.0,1.1,5.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090605,2.5,0.0,130,17.5,7.5,7.9,0.0,1.1,7.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090606,0.0,0.0,101,14.9,4.0,8.4,0.0,1.1,6.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090607,27.9,0.0,69,12.4,2.9,7.2,0.0,0.8,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090608,0.0,0.0,102,15.9,5.1,8.5,0.0,1.0,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090609,12.7,0.0,106,17.0,6.6,6.9,0.0,0.8,4.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090610,12.7,0.0,83,12.2,5.9,6.4,0.0,0.7,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090611,12.7,0.0,79,11.8,4.3,4.5,0.0,0.5,4.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090612,2.5,0.0,101,16.8,3.7,8.4,0.0,1.0,6.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090613,10.2,0.0,94,14.7,6.2,6.8,0.0,0.7,7.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090614,7.6,0.0,90,16.5,4.7,5.7,0.0,1.1,6.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090615,0.0,0.0,100,16.3,4.6,6.6,0.0,1.1,4.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090616,0.0,0.0,120,17.8,5.8,9.5,0.0,1.0,4.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090617,12.7,0.0,110,15.6,8.9,9.4,0.0,0.5,5.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090618,2.5,0.0,103,15.8,5.3,6.5,0.0,1.0,4.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090619,0.0,0.0,128,20.7,5.3,10.2,0.0,1.3,5.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090620,17.8,0.0,100,16.0,5.3,5.5,0.0,0.9,5.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090621,5.1,0.0,105,19.1,5.0,6.2,0.0,1.1,9.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090622,0.0,0.0,111,18.2,4.4,8.5,0.0,1.2,3.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090623,0.0,0.0,147,21.7,8.3,11.2,0.0,1.2,3.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090624,0.0,0.0,171,25.9,10.1,13.0,0.0,1.3,3.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090625,0.0,0.0,180,26.0,12.0,12.0,0.0,1.1,8.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20090626,5.1,0.0,131,19.6,7.8,7.9,0.0,0.8,6.7
